,text,language_code,text_code,n_chars,script_name,script_type,language,language_family,language_sub_family,font,oreintation,characters,consonants,vowels,secondary_type,path,text_width,text_pixels
3920,মতমতসসসত,bn,217,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_217.jpeg,177,1764
3921,া্্্মাসাঅসমসঅ,bn,218,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_218.jpeg,194,1973
3922,াাাাাণণণণগনা,bn,219,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_219.jpeg,177,1570
3923,্বগগর্্গগর্র্,bn,220,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_220.jpeg,178,1835
3924,াোেকরাকণাক,bn,221,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_221.jpeg,179,1818
3925,্্রদ্র্দরয্দ্যঘ,bn,222,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_222.jpeg,189,2101
3926,বপনিিিধিবপি,bn,223,12,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_223.jpeg,184,2023
3927,শযশিি়ি়র্যযেে,bn,224,11,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_224.jpeg,180,2047
3928,ঞঞ্্চঅঅঅচ,bn,225,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_225.jpeg,191,1929
3929,্কক্শত্ক্ত্ত,bn,226,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_226.jpeg,175,1920
3930,্যা্ববঅ্য্ভভয,bn,227,9,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_227.jpeg,195,2111
3931,ভাভইাইভইভই,bn,228,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_228.jpeg,186,2210
3932,্্াসাসসবব্াশব,bn,229,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_229.jpeg,181,1797
3933,্্ংশ্াং্ন্্শগাংনন,bn,230,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_230.jpeg,192,1842
3934,্্টর্স্স্্র্্্সেসফ,bn,231,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_231.jpeg,192,2156
3935,নউইডইন্ইো্,bn,232,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_232.jpeg,175,2014
3936,চসসস্চসসসয,bn,233,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_233.jpeg,191,1931
3937,লষষাীল্র্ক্নষ,bn,234,12,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_234.jpeg,194,2228
3938,রর্রটটররটর,bn,235,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_235.jpeg,177,2104
3939,়য়়য়়়়়়়শযশনযয,bn,236,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_236.jpeg,179,1707
3940,ণর্ামমাাাম্াপর,bn,237,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_237.jpeg,191,1994
3941,়ম্া্ম্ায়়মাাা্বয,bn,238,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_238.jpeg,180,1938
3942,াযয্চচচ্ক্্চচচ,bn,239,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_239.jpeg,192,2094
3943,তততপতত্পত,bn,240,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_240.jpeg,184,1843
3944,ররবোরবর্বব,bn,241,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_241.jpeg,191,1984
3945,ীাকলতনশীীত,bn,242,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_242.jpeg,188,1978
3946,খেললেলখখখ,bn,243,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_243.jpeg,188,1782
3947,্রযতরযর্ন্্রত,bn,244,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_244.jpeg,194,2091
3948,চকাচচচাঁচঁকচ,bn,245,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_245.jpeg,184,2023
3949,াঘসাসসসঘসঘ,bn,246,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_246.jpeg,192,1896
3950,্্র্ি্িরনননিপি,bn,247,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_247.jpeg,179,1997
3951,উ্্বউজ্ল্্্বজল,bn,248,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_248.jpeg,192,2255
3952,হওহ়াাহ়ওহও়়আ,bn,249,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_249.jpeg,197,2077
3953,সাামমসমমাম,bn,250,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_250.jpeg,176,1775
3954,যনমিযযলযি,bn,251,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_251.jpeg,181,1833
3955,সাসসম্মসতম,bn,252,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_252.jpeg,183,1864
3956,ীখীসসখসুীখ,bn,253,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_253.jpeg,176,2027
3957,ললুলফললুফফ,bn,254,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_254.jpeg,201,2163
3958,িরযযয়়পধ়পয,bn,255,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_255.jpeg,178,1918
3959,তু্অ্ভভতদভদ,bn,256,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_256.jpeg,187,2036
3960,টআআটটআট,bn,257,2,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_257.jpeg,190,2120
3961,্্াাা্্া্র্গা্গ্মাগা,bn,258,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_258.jpeg,176,1908
3962,ত্উপাউথতিউ,bn,259,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_259.jpeg,176,2106
3963,ধানসমাসানমন,bn,260,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_260.jpeg,192,1858
3964,টমেোলমেটটা,bn,261,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_261.jpeg,177,1908
3965,কাানকনিননি,bn,262,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_262.jpeg,182,1806
3966,াতাতাসততসত,bn,263,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_263.jpeg,187,1848
3967,দছছঅদঅচুচ,bn,264,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_264.jpeg,182,2026
3968,ত়ততী়তত়তযী,bn,265,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_265.jpeg,175,2072
3969,বহহবহবহেহব,bn,266,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_266.jpeg,182,1943
3970,ানণ্ররণবনরা,bn,267,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_267.jpeg,179,1782
3971,তলতততততল,bn,268,2,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_268.jpeg,186,1816
3972,হহহ়যযযয়হ়হ়হ,bn,269,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_269.jpeg,192,2158
3973,লাাফললললাফ,bn,270,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_270.jpeg,201,1939
3974,তরতরবদবার,bn,271,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_271.jpeg,175,1821
3975,ািচনেিাববোিচ,bn,272,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_272.jpeg,177,2004
3976,উূউকূলূউলকপ,bn,273,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_273.jpeg,192,2390
3977,দদবশ্দদববব,bn,274,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_274.jpeg,182,1819
3978,তধনধতসসতস,bn,275,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_275.jpeg,193,1889
3979,পরতাাাম্াততা,bn,276,9,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_276.jpeg,178,1826
3980,ুুঙু্অ্গঅ্ুঙঅি,bn,277,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_277.jpeg,191,2106
3981,পপপশল্ললপ,bn,278,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_278.jpeg,186,1727
3982,মমামমামমমাা,bn,279,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_279.jpeg,183,1868
3983,ইাড়ইডডইডল,bn,280,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_280.jpeg,179,2093
3984,তউদউতপদত,bn,281,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_281.jpeg,178,1917
3985,পপরিকরতাি,bn,282,9,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_282.jpeg,176,1812
3986,োববোোবো,bn,283,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_283.jpeg,185,1546
3987,বশশেেেশবেবশ,bn,284,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_284.jpeg,197,1842
3988,িি্্সবিব্স্সলব,bn,285,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_285.jpeg,177,2100
3989,য্য্্ধ্ধধ্ধধ্যধ,bn,286,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_286.jpeg,177,1987
3990,হহুুরহহমুহরু্্তহ,bn,287,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_287.jpeg,192,2396
3991,কেক্সলকে্কল,bn,288,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_288.jpeg,198,2084
3992,সতনন্ন্ত্বসত,bn,289,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_289.jpeg,193,1989
3993,বণেব্যপণষব,bn,290,10,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_290.jpeg,177,1762
3994,লইললাইইাইল,bn,291,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_291.jpeg,186,2082
3995,োোোসজজো,bn,292,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_292.jpeg,205,1803
3996,ন্িধধধধজবধ্,bn,293,12,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_293.jpeg,177,1910
3997,াতিজজজতি,bn,294,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_294.jpeg,175,1885
3998,ভনঅিািিঅঅধ,bn,295,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_295.jpeg,186,2081
3999,িিগতততগগি,bn,296,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_296.jpeg,176,1794
4000,তদদপতদদ্তি,bn,297,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_297.jpeg,195,1886
4001,্্অঙঅগগ্্অগ,bn,298,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_298.jpeg,182,1812
4002,্ডণডণণডডখ,bn,299,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_299.jpeg,181,1745
4003,াসসাজাাজাজ,bn,300,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_300.jpeg,178,1866
4004,মঘেমমমেেঘম,bn,301,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_301.jpeg,183,1864
4005,্সয়মবববযম্,bn,302,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_302.jpeg,176,1799
4006,তব্্সনধতনসধ,bn,303,8,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_303.jpeg,188,1872
4007,াপাপারথরপাথ,bn,304,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_304.jpeg,187,1875
4008,়়়চচাচচচ়়চা়়চ়ড,bn,305,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_305.jpeg,184,1864
4009,কাানাানশকান,bn,306,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_306.jpeg,179,1734
4010,্র্ীষরষকরপপ,bn,307,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_307.jpeg,188,2124
4011,চেচনিচননেিন,bn,308,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_308.jpeg,179,1888
4012,একককএকক,bn,309,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_309.jpeg,178,1795
4013,ালািলিিলাঠলল,bn,310,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_310.jpeg,195,2116
4014,ড়িুড়িুকুুুুড়ড়িিুুি,bn,311,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_311.jpeg,177,2569
4015,হসহসিসসসহা,bn,312,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_312.jpeg,182,1935
4016,্প্সসপ্সা্পপর,bn,313,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_313.jpeg,193,1958
4017,জ্যজজাা্ব্ণণ,bn,314,7,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_314.jpeg,187,2038
4018,ুসুরুুসরুসরুুুরুুুর,bn,315,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_315.jpeg,179,2359
4019,সঅসঅফসিঅ,bn,316,4,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_316.jpeg,189,1988
4020,গণর্্রহগহরণ,bn,317,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_317.jpeg,180,1837
4021,খুখখুখখমমম,bn,318,3,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_318.jpeg,178,1963
4022,িকলকঅঅবব,bn,319,5,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_319.jpeg,183,1947
4023,পকপপতপরক,bn,320,6,Bengali–Assamese,abugida,Bengali,Indo-European,,NotoSansBengali-Regular.ttf,,,,,,data/images_scrambled_7char/Bengali_320.jpeg,187,1855
